,Name,Hebrew,Population,Establishment,Council
42,Har Brakha,הר ברכה,"3,062",1983,Shomron
43,Har Gilo,הר גילה,"1,648",1972,Gush Etzion
44,Hashmonaim,חשמונאים,"2,646",1985,Mateh Binyamin
45,Hemdat,חמדת,343,1980,Bik'at HaYarden
46,Hermesh,חרמש,235,1982,Shomron
47,Hinanit,חיננית,"1,513",1981,Shomron
48,Immanuel,עמנואל,"4,372",1983,Shomron
49,Itamar,איתמר,"1,354",1984,Shomron
50,Kalya,"קלי""ה",489,1968,Megilot
51,Karmei Tzur,כרמי צור,965,1984,Gush Etzion
52,Karnei Shomron,קרני שומרון,"9,663",1978,Shomron
53,Kedar (Keidar),קדר,"1,617",1985,Gush Etzion
54,Kedumim,קדומים,"4,590",1977,Shomron
55,Kfar Adumim,כפר אדומים,"4,927",1979,Mateh Binyamin
56,Kfar Etzion,כפר עציון,"1,278",1967,Gush Etzion
57,Kfar HaOranim (Menora),כפר האורנים,"2,607",1998,Mateh Binyamin
58,Kfar Tapuach,כפר תפוח,"1,522",1978,Shomron
59,Kiryat Arba,קרית ארבע,"7,499",1972,Har Hebron
60,Kiryat Netafim,קרית נטפים,991,1983,Shomron
61,Kokhav HaShahar,כוכב השחר,"2,515",1977,Mateh Binyamin
62,Kokhav Ya'akov,כוכב יעקב,"9,524",1985,Mateh Binyamin
63,Ma'ale Amos,מעלה עמוס,822,1981,Gush Etzion
64,Ma'ale Efrayim,מעלה אפרים,"1,318",1970,Bik'at HaYarden
65,Ma'ale Levona,מעלה לבונה,976,1983,Mateh Binyamin
66,Ma'ale Mikhmas,מעלה מכמש,"1,691",1981,Mateh Binyamin
67,Ma'ale Shomron,מעלה שומרון,,1980,Shomron
68,Ma'on,מעון,592,1981,Har Hebron
69,Maskiot,משכיות,341,1986,Bik'at HaYarden
70,Masua,משואה,263,1970,Bik'at HaYarden
71,Matityahu,מתתיהו,922,1981,Mateh Binyamin
72,Mehola,מחולה,649,1968,Bik'at HaYarden
73,Mekhora,מכורה,186,1973,Bik'at HaYarden
74,Mevo Dotan,מבוא דותן,509,1978,Shomron
75,Mevo Horon,מבוא חורון,"2,694",1970,Mateh Binyamin
76,Migdal Oz,מגדל עוז,567,1977,Gush Etzion
77,Migdalim,מגדלים,543,1983,Shomron
78,Mitzpe Shalem,מצפה שלם,238,1971,Megilot
79,Mitzpe Yeriho,מצפה יריחו,"2,638",1978,Mateh Binyamin
80,Na'ale,נעלה,"2,608",1988,Mateh Binyamin
81,Na'omi (Na'ama),נעמי,165,1982,Bik'at HaYarden
82,Nahliel,נחליאל,737,1984,Mateh Binyamin
83,Negohot,נגוהות,468,1999,Har Hebron
84,Netiv HaGdud,נתיב הגדוד,220,1976,Bik'at HaYarden
85,Neve Daniel,נווה דניאל,"2,360",1982,Gush Etzion
86,Nili,נילי,"1,878",1981,Mateh Binyamin
87,Na'aran (Niran),נירן,101,1977,Bik'at HaYarden
88,Nofei Prat,נוֹפֵי פְּרָת,"1,200",1992,Mateh Binyamin
89,Nofim,נופים,"1,042",1987,Shomron
90,Nokdim,נוקדים,"2,764",1982,Gush Etzion
91,Ofra,עפרה,"3,026",1975,Mateh Binyamin
92,Oranit,אורנית,"9,114",1985,Shomron
93,Otniel,עתניאל,994,1983,Har Hebron
94,Peduel,פדואל,"2,098",1984,Shomron
95,Pnei Hever (Ma'ale Hever),מעלה חבר,729,1982,Har Hebron
96,Petza'el,פצאל,361,1975,Bik'at HaYarden
97,Psagot,פסגות,"2,077",1981,Mateh Binyamin
98,Rehelim,רחלים,975,2013,Shomron
99,Reihan,ריחן,384,1977,Shomron
100,Revava,רבבה,"2,908",1991,Shomron
101,Rimonim,רימונים,715,1977,Mateh Binyamin
102,Ro'i,רועי,171,1976,Bik'at HaYarden
103,Rosh Tzurim,ראש צורים,948,1969,Gush Etzion
104,Rotem,רותם,262,1983,Bik'at HaYarden
105,Sal'it,סלעית,"1,426",1977,Shomron
106,Sansana,סנסנה,665,1997,Har Hebron
107,Sha'arei Tikva,שערי תקווה,"6,122",1983,Shomron
108,Shadmot Mehola,שדמות מחולה,677,1979,Bik'at HaYarden
109,Shaked,שקד,"1,081",1981,Shomron
110,Shani (Livne),לִבְנֶה,571,1989,Har Hebron
111,Shavei Shomron,שבי שומרון,"1,050",1977,Shomron
112,Shilo,שילה,"4,783",1979,Mateh Binyamin
113,Shim'a,שמעה,886,1985,Har Hebron
114,Susiya,סוסיא,"1,376",1983,Har Hebron
115,Talmon,טלמון,"5,142",1989,Mateh Binyamin
116,Tekoa,תקוע,"4,315",1977,Gush Etzion
117,Telem,תלם,520,1982,Har Hebron
118,Teneh Omarim,טנא עומרים,964,1983,Har Hebron
119,Tomer,תומר,301,1978,Bik'at HaYarden
120,Tzofim,צופים,"2,489",1989,Shomron
121,Vered Yeriho,ורד יריחו,364,1980,Megilot
122,Yafit,יפית,221,1980,Bik'at HaYarden
123,Yakir,יקיר,"2,485",1981,Shomron
124,Yitav,"ייט""ב",296,1970,Bik'at HaYarden
125,Yitzhar,יצהר,"2,020",1983,Shomron
